"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P4",26,FALSE,FALSE,FALSE,FALSE,10,0.678600199592803,0.678600199592803,0.0419054249929722,10,346.692000000003,"troot(x4*x4)","x4","x7*x4"
"P4",27,FALSE,FALSE,FALSE,FALSE,4,0.990798558458852,0.990798558458852,0.0470904504710957,4,339.167999999998,"p0(x4)*x4","x4","x4*troot(x10)"
"P4",28,FALSE,FALSE,TRUE,FALSE,4,0.798027971928338,0.747535016986013,0.0378734466778856,5,331.656999999999,"x4","troot(x4*x4)","x6*x4"
"P4",29,FALSE,FALSE,FALSE,FALSE,3,0.284002128515961,0.284002128515961,0.038263915132601,3,314.573000000004,"troot(x4*x4)","x4*x2","x3"
"P4",31,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0322843914180505,1,254.985999999997,"troot(x4*(x6*x4))","NA","NA"
"P4",32,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0389372755121377,2,293.370999999999,"troot(x4*x4)","x2*x4","NA"
"P4",33,TRUE,FALSE,FALSE,TRUE,1,0.997619406370126,0.992859297690051,0.0359269559490215,3,288.677000000003,"troot((x4*x7)*x4)","troot(x4*(x4*x6))","x4"
"P4",34,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0436914596138847,2,273.834999999999,"troot(x4*(x4*x7))","x4","NA"
"P4",38,FALSE,FALSE,FALSE,FALSE,7,0.530395128252276,0.530395128252276,0.0797335367498261,7,357.158000000003,"x4","x10*x4","troot(x4)*x4"
"P4",40,FALSE,FALSE,FALSE,FALSE,4,0.531616614779402,0.531616614779402,0.0366040498734311,4,359.187000000005,"troot(x4*x4)","x2*x4","x6"
"P5",1,FALSE,FALSE,TRUE,FALSE,6,0.740992401845779,0.697824503537136,0.0328004698370195,7,304.534,"x4","troot(x4*x4)","troot((x9*x4)*(x9*x4))"
"P5",2,FALSE,FALSE,FALSE,FALSE,5,0.579246503231833,0.579246503231833,0.0962213573396412,5,340.966,"x4","x10*x4","troot(x4)*x4"
"P5",3,FALSE,FALSE,FALSE,FALSE,8,0.605158592129128,0.605158592129128,0.0348498010337739,8,262.548999999999,"x4","troot(x4*x4)","x4*x8"
